name,artist,song_id,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,sections,target,chart_date,popularity,release_date,weeks,artist_popularity,artist_followers,number_of_artists,list_of_artists,key,artist_id,lead_artist_name
"The Lonely, The Lonesome & The Gone",Lee Ann Womack,1Bgo3zDzgY7jzORxfZhw5u,0.552,0.366,-10.811,1,0.0293,0.6659999999999999,0.0004969999999999999,0.113,0.256,124.459,229866,4,13,0,,21,2017-10-27,96,57,462628,1,['738OS3zrCO782uDiUN9pet'],10,738OS3zrCO782uDiUN9pet,Lee Ann Womack
All The Trouble,Lee Ann Womack,5X1yXxosU8i4nJIwDcvRFd,0.494,0.6679999999999999,-7.5089999999999995,0,0.0679,0.155,0.00837,0.0959,0.552,84.251,341293,4,14,0,,34,2017-10-27,96,57,462628,1,['738OS3zrCO782uDiUN9pet'],0,738OS3zrCO782uDiUN9pet,Lee Ann Womack
Love Alone,Thriving Ivory,14T9c9Dj07zvHWQw9DXVeU,0.413,0.9309999999999999,-4.752,1,0.109,0.0229,0.0,0.0896,0.33399999999999996,147.763,229733,4,9,0,,27,2010-09-14,0,42,36620,1,['0gHWXdaWQObi1A6C1rzgRM'],10,0gHWXdaWQObi1A6C1rzgRM,Thriving Ivory
You Can't Say Dallas Doesn't Love You,Logan Austin,1Ff4DXJvPWnPZxjMaCzqpW,0.618,0.0162,-27.118000000000002,1,0.0369,0.887,4.83e-05,0.129,0.115,119.821,258577,3,13,0,,4,2019-06-24,0,10,7,1,['4lB20QVoMtfnqYoWSaWfCH'],0,4lB20QVoMtfnqYoWSaWfCH,Logan Austin
Streets of Laredo (Arr. by Logan Austin),Logan Austin,46hqpaeH6GmVgJNtRgzuBB,0.645,0.00897,-31.04,1,0.0381,0.855,9.34e-06,0.11599999999999999,0.23199999999999998,100.084,243000,3,11,0,,5,2019-06-24,0,32,90,2,"['2szXT7EdO1JtQRir46slHR', '4lB20QVoMtfnqYoWSaWfCH']",1,2szXT7EdO1JtQRir46slHR,Traditional Music
Til the Last Whistle Blows,Logan Austin,5ZHRBxbNSszMbv8s39CfkD,0.525,0.815,-6.6579999999999995,1,0.0303,0.0626,3.97e-05,0.0982,0.5,90.009,203000,4,10,0,,9,2019-06-24,23,54,99109,1,['0EhgpjUqiIIQhM6ZRF4kXX'],7,0EhgpjUqiIIQhM6ZRF4kXX,Pat Green
Janey Needs A Shooter,Bruce Springsteen,3S2bActYBlskH5gtanFIMO,0.359,0.8190000000000001,-5.731,1,0.0292,0.000521,0.00011499999999999999,0.16699999999999998,0.545,151.996,409413,4,14,0,,65,2020-10-23,13,83,3549666,1,['3eqjTLE0HfPfh78zjh6TqT'],9,3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen
Burnin' Train,Bruce Springsteen,6iTvdHhfGD9Gu0eD7VNRkR,0.382,0.731,-5.97,1,0.0353,0.000147,0.00106,0.0945,0.17800000000000002,131.95600000000002,243280,4,11,0,,65,2020-10-23,13,83,3549666,1,['3eqjTLE0HfPfh78zjh6TqT'],0,3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen
Letter To You,Bruce Springsteen,4Ngh6rMVUCOFK30oO0iEMD,0.546,0.8079999999999999,-7.412999999999999,1,0.0338,0.0008640000000000001,8.690000000000001e-05,0.113,0.489,118.117,295493,4,10,0,,66,2020-10-23,13,83,3549666,1,['3eqjTLE0HfPfh78zjh6TqT'],9,3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen
One Minute You're Here,Bruce Springsteen,4VpkCmCnqgcUcysgHdTbYf,0.479,0.182,-16.15,1,0.0301,0.8140000000000001,0.000918,0.0976,0.193,103.846,177840,4,10,0,,66,2020-10-23,13,83,3549666,1,['3eqjTLE0HfPfh78zjh6TqT'],10,3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen
Miss America,Carolina Liar,6M5HdThbdHVMoWJugIDB75,0.525,0.9009999999999999,-4.3919999999999995,1,0.0424,0.00665,0.00949,0.08800000000000001,0.371,108.01299999999999,242746,4,10,0,,16,2011-09-27,0,50,58166,1,['0OuSnRyi1OkLPkR4AqzJwi'],8,0OuSnRyi1OkLPkR4AqzJwi,Carolina Liar
Sumthin,GS Boyz,2FuE9WoKEiFnrNHffvGfaq,0.9,0.6970000000000001,-6.624,0,0.135,0.0054,0.0,0.11699999999999999,0.17,120.01899999999999,200288,4,5,0,,2,2017-09-15,0,37,39918,1,['7Ej52CNJlhlwWROkrcjKLL'],10,7Ej52CNJlhlwWROkrcjKLL,GS Boyz
Trigger Bang (feat. Giggs),Lily Allen,28TwQfUt2pJbmHLwoR281y,0.659,0.718,-5.417000000000001,1,0.0502,0.185,0.0,0.111,0.46799999999999997,77.99600000000001,212146,4,6,0,,50,2018-06-08,16,74,1956865,2,"['13saZpZnCDWOI9D4IJhp1f', '3S0tlB4fE7ChxI2pWz8Xip']",11,13saZpZnCDWOI9D4IJhp1f,Lily Allen
Come on Then,Lily Allen,0258EtxjiL6jPMPcqyVSEQ,0.52,0.629,-10.321,1,0.179,0.0261,0.0,0.125,0.32,143.961,191400,4,9,0,,42,2018-06-08,16,74,1605903,1,['13saZpZnCDWOI9D4IJhp1f'],1,13saZpZnCDWOI9D4IJhp1f,Lily Allen
Dil Bechara,A.R. Rahman,4UJkUnfEEL8B2JZ1OQfYOO,0.883,0.33399999999999996,-10.651,0,0.0426,0.159,0.00015800000000000002,0.12,0.747,106.02,163426,4,9,0,,65,2020-07-10,0,77,8819664,1,['1mYsTxnqsietFxj1OgoGbG'],2,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman
Don't Tell Me,Spectacular! Cast,6XuCpHG63FscrkTk4O01ke,0.47200000000000003,0.968,-3.1510000000000002,0,0.0977,0.0008609999999999999,0.0,0.0597,0.665,153.976,199933,4,9,0,,24,2009-02-03,0,20,321,1,['17Zl7UZpsaofiXvKockxNY'],11,17Zl7UZpsaofiXvKockxNY,Nikko
Borders,M.I.A.,0cVeP9t3QChKYHKNGWfPnD,0.5820000000000001,0.8440000000000001,-5.072,1,0.0864,0.00601,0.0016899999999999999,0.10400000000000001,0.299,178.104,251800,4,10,0,,57,2016-09-09,1,78,960336,1,['0QJIPDAEDILuo8AIq3pMuU'],1,0QJIPDAEDILuo8AIq3pMuU,M.I.A.
Big Homie,Maino,1huphrxBeYZ4SVfVT7l57B,0.568,0.631,-5.246,0,0.496,0.5,0.0,0.318,0.485,109.42200000000001,145116,5,7,0,,14,2019-08-30,0,53,147609,1,['20apXQGKM00jJTvYfyKwlb'],0,20apXQGKM00jJTvYfyKwlb,Maino
Best of Me,Metro Station,6Nis3OMLnjGmUN7xISrmIl,0.579,0.882,-3.7569999999999997,0,0.0365,0.00937,2.23e-06,0.0816,0.6859999999999999,124.965,237769,4,9,0,,19,2017-09-08,30,62,246319,1,['7vXwfZyDp3spzIVNXDaTPN'],1,7vXwfZyDp3spzIVNXDaTPN,Metro Station
You Don't Love Me No More,Avant,2ZA6J7R8l7j6v40Sr4x5wD,0.41700000000000004,0.6,-6.33,0,0.292,0.0331,0.0254,0.105,0.52,158.308,234773,4,10,0,,35,2020-07-10,101,60,933477,1,['0AunegKKH2ys98aLxq8G1A'],3,0AunegKKH2ys98aLxq8G1A,Avant
Can We Fall In Love,Avant,2iRW7AhAcvMeBmilPbxGq4,0.747,0.54,-5.078,0,0.0355,0.0784,0.0,0.17600000000000002,0.6509999999999999,129.002,205546,4,12,0,,42,2020-07-10,101,60,933477,1,['0AunegKKH2ys98aLxq8G1A'],11,0AunegKKH2ys98aLxq8G1A,Avant
Everything You've Ever Learned,Jack White,7u5FRq5CT9KeiynkXA6dbK,0.38,0.5710000000000001,-9.267999999999999,1,0.0978,0.0601,0.0417,0.0964,0.5920000000000001,173.894,133440,4,4,0,,30,2018-03-23,0,62,1084110,1,['4FZ3j1oH43e7cukCALsCwf'],5,4FZ3j1oH43e7cukCALsCwf,Jack White
Paralyzed,David Archuleta,6PCmZZZaj2CChL9MvEW9fA,0.67,0.524,-7.79,1,0.0346,0.0867,4.44e-06,0.321,0.239,126.99700000000001,199760,4,13,0,,26,2020-10-22,11,64,374309,1,['2C9n4tQgNLhHPhSCmdsQnk'],0,2C9n4tQgNLhHPhSCmdsQnk,David Archuleta
You've Got Her In Your Pocket,Jack White,5wFykSRCFFPURDn2LbE8V1,0.58,0.0553,-21.559,1,0.0396,0.9,1.1400000000000001e-05,0.107,0.31,110.545,219626,4,12,0,,28,2016-09-09,27,75,2268437,1,['4F84IBURUo98rz4r61KF70'],7,4F84IBURUo98rz4r61KF70,The White Stripes
We're Going To Be Friends,Jack White,0PEhW18xo3U8hHWgH4Fc17,0.521,0.171,-18.869,1,0.0316,0.807,1.2e-06,0.0933,0.384,97.175,141613,4,5,0,,35,2016-09-09,27,75,2268437,1,['4F84IBURUo98rz4r61KF70'],7,4F84IBURUo98rz4r61KF70,The White Stripes
Hotel Yorba,Jack White,56dASO2isMvaighfHFYmgz,0.39799999999999996,0.48200000000000004,-11.628,1,0.0585,0.654,2.06e-06,0.10400000000000001,0.787,195.155,130280,4,6,0,,28,2016-09-09,27,75,2268437,1,['4F84IBURUo98rz4r61KF70'],7,4F84IBURUo98rz4r61KF70,The White Stripes
Sugar Never Tasted So Good,Jack White,4uGJVr61OZDzTCN6qB511R,0.529,0.327,-10.890999999999998,1,0.0821,0.79,0.0,0.11,0.486,91.993,175720,4,6,0,,35,2016-09-09,27,75,2268437,1,['4F84IBURUo98rz4r61KF70'],0,4F84IBURUo98rz4r61KF70,The White Stripes
Get in the Mind Shaft,Jack White,25kLrCwceGpeRNeReRrMKk,0.6579999999999999,0.447,-11.013,0,0.10099999999999999,0.201,0.0009570000000000001,0.18100000000000002,0.385,86.238,253426,4,9,0,,6,2018-03-23,0,62,1084110,1,['4FZ3j1oH43e7cukCALsCwf'],9,4FZ3j1oH43e7cukCALsCwf,Jack White
Connected by Love,Jack White,7COB1KN3p21V1174MFpFR6,0.43200000000000005,0.628,-7.897,1,0.14300000000000002,0.33399999999999996,0.00027,0.129,0.429,182.753,277800,3,12,0,,10,2018-03-23,0,62,1084110,1,['4FZ3j1oH43e7cukCALsCwf'],2,4FZ3j1oH43e7cukCALsCwf,Jack White
Humoresque,Jack White,5rmParJplQSnJzjSqB9B94,0.442,0.183,-17.476,1,0.0338,0.902,0.0508,0.10400000000000001,0.22399999999999998,156.696,190918,3,11,0,,28,2018-03-23,0,62,1084110,1,['4FZ3j1oH43e7cukCALsCwf'],0,4FZ3j1oH43e7cukCALsCwf,Jack White
What's Done is Done,Jack White,4WZ7NZzIFVLukEI3b9EgDe,0.664,0.268,-10.807,1,0.0917,0.74,8.290000000000001e-05,0.353,0.29100000000000004,75.611,174226,4,9,0,,31,2018-03-23,0,62,1084110,1,['4FZ3j1oH43e7cukCALsCwf'],7,4FZ3j1oH43e7cukCALsCwf,Jack White
Get In the Mind Shaft,Jack White,5LKTtJl7cD8jOGSq7wQdJk,0.667,0.479,-9.961,0,0.0915,0.2,0.00053,0.198,0.39299999999999996,86.286,253426,4,10,0,,28,2018-03-23,0,62,1084110,1,['4FZ3j1oH43e7cukCALsCwf'],9,4FZ3j1oH43e7cukCALsCwf,Jack White
Ezmerelda Steals the Show,Jack White,5cALrGgoOBa7iNG1xO6pNw,0.539,0.195,-14.595,1,0.0568,0.9520000000000001,4.77e-05,0.134,0.239,96.271,102733,1,6,0,,27,2018-03-23,0,62,1084110,1,['4FZ3j1oH43e7cukCALsCwf'],2,4FZ3j1oH43e7cukCALsCwf,Jack White
Respect Commander,Jack White,5Ufy7zdmfzdmQ0KfY1Li9X,0.35200000000000004,0.838,-7.062,0,0.193,0.0648,0.133,0.0827,0.32899999999999996,170.736,273386,3,10,0,,32,2018-03-23,0,62,1084110,1,['4FZ3j1oH43e7cukCALsCwf'],4,4FZ3j1oH43e7cukCALsCwf,Jack White
Over and Over and Over,Jack White,06k5ZWQoJ44zNYlb49zBjc,0.565,0.8490000000000001,-5.313,0,0.0926,0.00024300000000000002,0.0028899999999999998,0.0631,0.758,123.76799999999999,216280,4,10,0,,45,2018-03-23,0,62,1084110,1,['4FZ3j1oH43e7cukCALsCwf'],4,4FZ3j1oH43e7cukCALsCwf,Jack White
Not Gone Lose,Avant,6FJ4ekiTWVOLLFsOUXAubX,0.31,0.645,-5.624,1,0.0431,0.405,0.0,0.314,0.6729999999999999,182.65400000000002,212400,3,9,0,,33,2020-07-10,101,60,933477,1,['0AunegKKH2ys98aLxq8G1A'],9,0AunegKKH2ys98aLxq8G1A,Avant
Ice Station Zebra,Jack White,0iCUBrpsGH8xtIBE9Yy0iZ,0.5479999999999999,0.612,-9.841000000000001,0,0.22,0.304,0.00217,0.17300000000000001,0.555,97.368,239586,4,11,0,,33,2018-03-23,0,62,1084110,1,['4FZ3j1oH43e7cukCALsCwf'],5,4FZ3j1oH43e7cukCALsCwf,Jack White
Hypermisophoniac,Jack White,1SR5WPj04EEqL8mWQ6a3bO,0.629,0.8190000000000001,-9.118,1,0.166,0.467,0.115,0.321,0.489,100.325,214440,4,8,0,,30,2018-03-23,0,62,1084110,1,['4FZ3j1oH43e7cukCALsCwf'],0,4FZ3j1oH43e7cukCALsCwf,Jack White
Abulia and Akrasia,Jack White,2UFFf8ck8kY13DwpOAiumF,0.419,0.401,-9.311,0,0.0363,0.746,0.0617,0.26,0.41700000000000004,47.586999999999996,88320,4,3,0,,29,2018-03-23,0,62,1084110,1,['4FZ3j1oH43e7cukCALsCwf'],0,4FZ3j1oH43e7cukCALsCwf,Jack White
Corporation,Jack White,4J5YIM08RZ9SJCcCJeEv9z,0.7759999999999999,0.795,-7.547999999999999,1,0.162,0.10300000000000001,0.584,0.10800000000000001,0.45,103.41,339000,4,15,0,,36,2018-03-23,0,62,1084110,1,['4FZ3j1oH43e7cukCALsCwf'],4,4FZ3j1oH43e7cukCALsCwf,Jack White
Why Walk a Dog?,Jack White,115yXWjEQgZLh7X7CcttYL,0.39399999999999996,0.431,-8.294,0,0.111,0.21899999999999997,0.00732,0.14300000000000002,0.41100000000000003,156.226,149453,3,7,0,,32,2018-03-23,0,62,1084110,1,['4FZ3j1oH43e7cukCALsCwf'],11,4FZ3j1oH43e7cukCALsCwf,Jack White
Connected By Love,Jack White,0A3JTAIflJc9Z7nbOVYlAh,0.425,0.6659999999999999,-6.835,1,0.177,0.358,0.00044500000000000003,0.135,0.469,182.541,277800,3,12,0,,36,2018-03-23,0,62,1084110,1,['4FZ3j1oH43e7cukCALsCwf'],2,4FZ3j1oH43e7cukCALsCwf,Jack White
Shackler's Revenge,Guns N' Roses,0S9eOzGwLHUwmjYvB5jG4x,0.524,0.787,-9.411,0,0.0644,0.000223,0.00014099999999999998,0.27699999999999997,0.561,132.053,216600,4,10,0,,46,2008-01-01,0,84,18377929,1,['3qm84nBOXUEQ2vnTfUTTFC'],1,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses
BASEMENT (MANCHESTER VERSION),The Ting Tings,4MOcKE2xfxqzasHCEA5KXe,0.635,0.865,-2.8289999999999997,1,0.157,0.335,0.36200000000000004,0.0838,0.934,167.97,195000,4,10,0,,1,2019-07-05,11,57,327805,1,['2wvUfjKGoXvcnDHq7GgMOa'],0,2wvUfjKGoXvcnDHq7GgMOa,The Ting Tings
ESTRANGED (MANCHESTER VERSION),The Ting Tings,1QsfGz7blct9j48VwAqa88,0.3,0.728,-6.631,0,0.0449,0.7979999999999999,0.45899999999999996,0.11199999999999999,0.195,163.90200000000002,356000,4,17,0,,2,2019-07-05,11,57,327805,1,['2wvUfjKGoXvcnDHq7GgMOa'],2,2wvUfjKGoXvcnDHq7GgMOa,The Ting Tings
Edible,Avant,0WN7bEGAo4aElFgJvbsc9X,0.556,0.606,-7.067,0,0.0391,0.0824,0.0,0.127,0.34700000000000003,88.939,178653,4,9,0,,37,2020-07-10,101,60,933477,1,['0AunegKKH2ys98aLxq8G1A'],10,0AunegKKH2ys98aLxq8G1A,Avant
Take It Slow,Avant,5p5MNDZvYojoxGAfsNIRrP,0.619,0.5579999999999999,-9.301,1,0.0641,0.213,0.00591,0.132,0.0723,110.085,313706,4,13,0,,31,2020-07-10,101,64,1197190,2,"['0AunegKKH2ys98aLxq8G1A', '5cM1PvItlR21WUyBnsdMcn']",0,0AunegKKH2ys98aLxq8G1A,Avant
All In My Head,Avant,5Ue9ZfwTsyvvNK070fUyU4,0.619,0.5379999999999999,-8.841000000000001,1,0.174,0.16899999999999998,0.0,0.598,0.391,107.279,197106,4,8,0,,32,2020-07-10,101,60,933477,1,['0AunegKKH2ys98aLxq8G1A'],1,0AunegKKH2ys98aLxq8G1A,Avant
Grizzly Bear,Rehab,3KdCjRMsjs6Tu8TsPHKHMY,0.667,0.9,-5.954,1,0.38,0.0709,0.0,0.47600000000000003,0.735,169.875,184080,4,8,0,,23,2019-04-12,241,61,186611,1,['1qh1aHXy7LRcb7eyriuJTS'],2,1qh1aHXy7LRcb7eyriuJTS,Rehab
Failing,Staind,2ihVczsLGcWEL48cD2BBqP,0.452,0.8190000000000001,-4.011,1,0.0406,3.289999999999999e-05,0.0342,0.0449,0.36700000000000005,110.022,326506,4,16,0,,35,2011-09-13,142,69,1650249,1,['5KDIH2gF0VpelTqyQS7udb'],9,5KDIH2gF0VpelTqyQS7udb,Staind
Head Like A Hole,Buckcherry,1NWF6E214jVr9ckgxpPIXM,0.604,0.953,-2.434,1,0.113,0.000481,2.36e-06,0.249,0.461,120.038,233133,4,4,0,,45,2019-03-08,20,62,485078,1,['0yN7xI1blow9nYIK0R8nM7'],9,0yN7xI1blow9nYIK0R8nM7,Buckcherry
It's About Time,Ashanti,6KWhG9WNfA0s1IVXuwFgl9,0.6559999999999999,0.49200000000000005,-8.637,1,0.0474,0.0861,0.0,0.11599999999999999,0.508,142.773,232719,4,10,0,,8,2019-07-30,139,75,1933676,1,['5rkVyNGXEgeUqKkB5ccK83'],8,5rkVyNGXEgeUqKkB5ccK83,Ashanti
I Ain't Trippin',Cherish,1o5YJBkrWG9rEfDnLoby6T,0.675,0.642,-7.987,1,0.0512,0.00815,0.0,0.39799999999999996,0.273,155.946,187600,4,7,0,,0,2008-01-01,38,53,387138,1,['1c70yCa8sRgIiQxl3HOEFo'],0,1c70yCa8sRgIiQxl3HOEFo,Cherish
Near You Always,Jewel,3B9LHmMQfbefxL9Gwsx8ZL,0.39299999999999996,0.192,-13.819,1,0.0391,0.9159999999999999,0.0,0.73,0.355,117.492,189086,4,9,0,,0,2020-11-20,55,63,477123,1,['6FbDoZnMBTdhhhLuJBOOqP'],1,6FbDoZnMBTdhhhLuJBOOqP,Jewel
Foolish Games,Jewel,5i8UCvnmwFirMlLzFFOzkd,0.3,0.0778,-15.918,1,0.0369,0.9470000000000001,0.000258,0.0679,0.187,130.929,340691,4,15,0,,0,2020-11-20,55,63,477123,1,['6FbDoZnMBTdhhhLuJBOOqP'],5,6FbDoZnMBTdhhhLuJBOOqP,Jewel
Pieces Of You,Jewel,5LqA8JgT3wVkajAa3pt79j,0.406,0.138,-13.962,1,0.0371,0.927,0.0,0.743,0.155,128.19899999999998,256575,4,14,0,,0,2020-11-20,55,63,477123,1,['6FbDoZnMBTdhhhLuJBOOqP'],0,6FbDoZnMBTdhhhLuJBOOqP,Jewel
Who Will Save Your Soul,Jewel,0kdQkoOqhaWWWtS4uKdUpp,0.6809999999999999,0.38,-13.267999999999999,1,0.0412,0.722,0.0008869999999999999,0.0977,0.773,126.18,241130,4,9,0,,0,2020-11-20,55,63,477123,1,['6FbDoZnMBTdhhhLuJBOOqP'],7,6FbDoZnMBTdhhhLuJBOOqP,Jewel
Talkin for Me (feat. Casual),2 Pistols,6J9XxxNdmhMvPx4rao3NgF,0.6809999999999999,0.86,-3.1310000000000002,1,0.314,0.0553,0.0,0.182,0.46299999999999997,160.312,222038,4,16,0,,2,2015-11-27,0,40,31107,2,"['7JBMlJmJpOk87BZTdbYSHD', '4OpQJMrOpOEYgYoU0Ihku3']",8,7JBMlJmJpOk87BZTdbYSHD,2 Pistols
Lying Down,Céline Dion,7E1XvcTE5xcrdwhk6dgrz1,0.44799999999999995,0.495,-5.755,0,0.0285,0.33899999999999997,0.0,0.20800000000000002,0.158,75.003,238813,4,8,0,,20,2019-11-19,0,79,4241787,1,['4S9EykWXhStSc15wEx8QFK'],3,4S9EykWXhStSc15wEx8QFK,Céline Dion
Falling In Love Again,Céline Dion,7KzvGl0Bk592KvVEWkCNNX,0.657,0.142,-10.501,0,0.0359,0.797,0.0,0.11699999999999999,0.369,88.87700000000001,231360,4,7,0,,21,2019-11-19,0,79,4241787,1,['4S9EykWXhStSc15wEx8QFK'],11,4S9EykWXhStSc15wEx8QFK,Céline Dion
Lovers Never Die,Céline Dion,3mQDTRbESN48ycpfdkzznW,0.6409999999999999,0.5529999999999999,-7.187,0,0.0542,0.0694,0.0,0.166,0.5,135.936,171080,4,8,0,,19,2019-11-19,0,79,4241787,1,['4S9EykWXhStSc15wEx8QFK'],1,4S9EykWXhStSc15wEx8QFK,Céline Dion
Flying On My Own,Céline Dion,6deRYNhzTi3sus0nBK0POj,0.563,0.713,-5.961,0,0.0535,0.0105,0.0,0.16,0.175,119.935,211786,4,10,0,,20,2019-11-19,0,79,4241787,1,['4S9EykWXhStSc15wEx8QFK'],11,4S9EykWXhStSc15wEx8QFK,Céline Dion
Nadie Como Tú,Flex,3TUxjNcyKwMJ1k6JCFm5uE,0.6759999999999999,0.885,-4.0169999999999995,1,0.0384,0.0231,0.0625,0.185,0.655,94.029,239346,4,14,0,,36,2015-10-23,0,57,150714,1,['13VwGEitoK8J0qjNjbgeTN'],8,13VwGEitoK8J0qjNjbgeTN,Flex
My Chevrolet,Phil Vassar,75PJkIUbFvi1XlgHe3uPOM,0.5870000000000001,0.8640000000000001,-3.492,1,0.0312,0.223,0.0,0.235,0.552,115.929,257800,4,12,0,,3,2018-03-16,124,53,230745,1,['1XhhO2dTs2fKyhILj0aam6'],9,1XhhO2dTs2fKyhILj0aam6,Phil Vassar
Fall Crazy,Phil Vassar,7qaUA0vlZJvkBKY7QgtHws,0.434,0.746,-3.7319999999999998,1,0.0349,0.13699999999999998,0.0,0.308,0.198,176.017,202800,4,10,0,,2,2018-03-16,124,53,230745,1,['1XhhO2dTs2fKyhILj0aam6'],9,1XhhO2dTs2fKyhILj0aam6,Phil Vassar
I Wish You Were Beer,Phil Vassar,0LlagroMwOzmCMVsqFVSvV,0.6629999999999999,0.8740000000000001,-3.7760000000000002,1,0.0377,0.0344,0.0,0.0874,0.77,127.98,183506,4,8,0,,3,2018-03-16,124,53,239771,2,"['1XhhO2dTs2fKyhILj0aam6', '51THHWH97iA2ISvNxUn6Gs']",9,1XhhO2dTs2fKyhILj0aam6,Phil Vassar
I Won't Forget You,Phil Vassar,7u3eklJGTAT4N2ju1E573H,0.46,0.662,-4.665,1,0.0374,0.552,0.0,0.205,0.217,80.89399999999999,216013,4,10,0,,15,2020-01-17,124,53,230745,1,['1XhhO2dTs2fKyhILj0aam6'],0,1XhhO2dTs2fKyhILj0aam6,Phil Vassar
Perfect World,Phil Vassar,2gfuSADyfeYM9jcMHLQtWk,0.585,0.9109999999999999,-2.647,1,0.0388,0.192,0.0,0.271,0.7609999999999999,126.87799999999999,181653,4,8,0,,13,2020-01-17,124,53,230745,1,['1XhhO2dTs2fKyhILj0aam6'],2,1XhhO2dTs2fKyhILj0aam6,Phil Vassar
This is Where the End Starts Feat. Haley Vassar,Phil Vassar,6bUjoKsbk81P0w7lJmaX9I,0.447,0.517,-5.597,1,0.0289,0.5720000000000001,0.0,0.10099999999999999,0.266,179.808,195186,4,10,0,,33,2020-01-17,124,53,231359,2,"['1XhhO2dTs2fKyhILj0aam6', '7ILb0lzos2z2vJu8csvkBU']",7,1XhhO2dTs2fKyhILj0aam6,Phil Vassar
Takes Me Back Again,Phil Vassar,4xuo8U1D4hONr9nSxii9Kj,0.61,0.884,-2.957,1,0.0352,0.242,0.0,0.354,0.552,130.002,192800,4,8,0,,15,2020-01-17,124,53,230745,1,['1XhhO2dTs2fKyhILj0aam6'],0,1XhhO2dTs2fKyhILj0aam6,Phil Vassar
Postmarked Birmingham,Phil Vassar,2xuo4lUsHvNQBjadSqCtuU,0.531,0.49700000000000005,-6.138999999999999,1,0.0254,0.63,0.0,0.207,0.29100000000000004,139.734,213786,4,11,0,,18,2020-01-17,124,53,230745,1,['1XhhO2dTs2fKyhILj0aam6'],4,1XhhO2dTs2fKyhILj0aam6,Phil Vassar
I'm Alright,Bucky Covington,0AIZnO20GHsPOXIHgdC5Ty,0.535,0.521,-5.546,1,0.0269,0.14,0.0,0.247,0.18100000000000002,129.963,226346,4,10,0,,8,2012-09-11,20,41,96527,1,['5sVu3ObJTpiln7yRQkMuje'],4,5sVu3ObJTpiln7yRQkMuje,Bucky Covington
I Wanna Be That Feeling,Bucky Covington,6TYoxm44PaB5OVL8sL2DhB,0.5660000000000001,0.826,-3.9139999999999997,1,0.0275,0.249,0.0,0.132,0.36,103.00200000000001,183986,4,7,0,,21,2012-09-11,20,41,96527,1,['5sVu3ObJTpiln7yRQkMuje'],1,5sVu3ObJTpiln7yRQkMuje,Bucky Covington
Are Ya With Me,James Otto,50zyXaBpLEJeSAEfE0zePr,0.642,0.9209999999999999,-3.1519999999999997,1,0.0294,0.0353,3.88e-06,0.157,0.49200000000000005,132.046,201840,4,11,0,,1,2010-10-26,0,49,69789,1,['3VStI6m5Ig9FAyUaa0lYAP'],1,3VStI6m5Ig9FAyUaa0lYAP,James Otto
Get Loose Request,Lil Mama,3VhT24d6n4NQVn5WOVbp76,0.0,0.203,-13.235,0,0.0,0.847,0.0,0.775,0.0,0.0,11520,0,0,0,,0,2008-04-28,11,53,57187,1,['5qK5bOC6wLtuLhG5KvU17c'],10,5qK5bOC6wLtuLhG5KvU17c,Lil Mama
One Hit Wonder,Lil Mama,5maixlcazl3sdpOVQYRT6D,0.713,0.8909999999999999,-2.344,1,0.306,0.14800000000000002,0.0,0.0687,0.684,95.11,207613,4,10,0,,0,2008-04-28,11,53,57187,1,['5qK5bOC6wLtuLhG5KvU17c'],1,5qK5bOC6wLtuLhG5KvU17c,Lil Mama
I'm Just Here For The Music,Paula Abdul,0B8yh3jfMdQM4Xtfidm2RC,0.7509999999999999,0.9109999999999999,-1.3730000000000002,0,0.0458,0.0211,1.18e-05,0.157,0.895,114.0,193842,4,8,0,,16,2009-01-01,0,58,615529,1,['4PpmBoqphQusNFsxuVKb6j'],11,4PpmBoqphQusNFsxuVKb6j,Paula Abdul
Shit You Can Ride To,Dolla,3WL43ZkjOAngdNQeKbE5Y0,0.28300000000000003,0.755,-5.928,0,0.0919,0.0036299999999999995,0.00599,0.11699999999999999,0.272,78.706,259879,4,13,0,,3,2020-09-02,0,36,13668,1,['5Gc3IYdgY3PVcuf8FPMxDI'],8,5Gc3IYdgY3PVcuf8FPMxDI,Dolla
Sophisticated Bad Girl,Colby O'Donis,1Aknw7vRR4b7jnToRJ58qr,0.86,0.7,-7.495,0,0.0772,0.13699999999999998,0.0011099999999999999,0.073,0.59,127.97,243586,4,10,0,,0,2008-01-01,0,70,101930,1,['7fObcBw9VM3x7ntWKCYl0z'],11,7fObcBw9VM3x7ntWKCYl0z,Colby O'Donis
Framed Out,Cherish,5WWsnbk6mmM0zIYLUzta1P,0.8959999999999999,0.6759999999999999,-5.468,0,0.10300000000000001,0.14400000000000002,0.0,0.344,0.8170000000000001,141.957,216760,4,9,0,,0,2008-01-01,38,53,387138,1,['1c70yCa8sRgIiQxl3HOEFo'],7,1c70yCa8sRgIiQxl3HOEFo,Cherish
