name,artist,song_id,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,sections,target,chart_date,popularity,release_date,weeks,artist_popularity,artist_followers,number_of_artists,list_of_artists,key,artist_id,lead_artist_name
My Bad,Khalid,1DUSuNhF8P5vUGNPpQiZa5,0.645,0.568,-9.127,0,0.0823,0.5429999999999999,0.266,0.257,0.391,84.999,166101,4,8,1,2019-03-23,64,2019-03-07,182,93,12822877,1,['6LuN9FCkKOj5PcnpouEgny'],5,6LuN9FCkKOj5PcnpouEgny,Khalid
Undrunk,FLETCHER,1Pj5oOFzLYELyyeh1IYRK0,0.442,0.579,-6.484,1,0.145,0.489,1.04e-06,0.126,0.546,83.336,183428,4,7,1,2019-03-23,71,2019-08-16,0,75,344107,1,['5qa31A9HySw3T7MKWI9bGg'],5,5qa31A9HySw3T7MKWI9bGg,FLETCHER
Rumor,Lee Brice,56eGOeSsqdg3FLxdo83TwV,0.655,0.56,-6.857,1,0.0486,0.7490000000000001,0.0,0.115,0.599,140.975,198440,4,12,1,2019-03-23,74,2017-11-03,158,76,1373207,1,['5Zq7R5qmi58ByYyBQTlNuk'],9,5Zq7R5qmi58ByYyBQTlNuk,Lee Brice
Flaws And Sins,Juice WRLD,2BSbCCbaSCzkOEZa6N5901,0.7090000000000001,0.662,-4.55,1,0.0766,0.00966,0.0,0.108,0.439,150.046,218348,4,10,1,2019-03-23,74,2019-03-08,98,99,13243677,1,['4MCBfE4596Uoi2O4DtmEMz'],8,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD
Sucker,Jonas Brothers,22vgEDb5hykfaTwLuskFGD,0.8420000000000001,0.7340000000000001,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,181026,4,11,1,2019-03-16,83,2019-06-07,102,83,4651249,1,['7gOdHgIoIKoe4i9Tta6qdD'],1,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers
I,Lil Skies,4ZT9FnbFu1PaBfV3itxiqT,0.649,0.453,-7.28,1,0.085,0.627,0.0,0.116,0.431,99.183,181890,4,5,1,2019-03-16,78,2019-03-01,39,82,4514118,1,['7d3WFRME3vBY2cgoP38RDo'],6,7d3WFRME3vBY2cgoP38RDo,Lil Skies
Look What God Gave Her,Thomas Rhett,2KqJC0koTBUyDlsMt5ok1V,0.7390000000000001,0.85,-3.966,1,0.0308,0.0272,0.0,0.181,0.883,113.0,168960,4,8,1,2019-03-16,72,2019-05-31,244,80,3592977,1,['6x2LnllRG5uGarZMsD4iO8'],2,6x2LnllRG5uGarZMsD4iO8,Thomas Rhett
Hear Me Calling,Juice WRLD,13ZyrkCDmRz5xY3seuAWYk,0.6990000000000001,0.687,-3.997,0,0.106,0.308,3.63e-05,0.121,0.499,88.932,189977,4,9,1,2019-03-16,76,2019-03-08,95,99,13243677,1,['4MCBfE4596Uoi2O4DtmEMz'],7,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD
wish you were gay,Billie Eilish,3Fj47GNK2kUF0uaEDgXLaD,0.853,0.35100000000000003,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,221543,4,7,1,2019-03-16,79,2019-03-29,47,93,34656160,1,['6qqNVTkY8uBg9cP3Jd7DAH'],7,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish
Whip (feat. Travis Scott),2 Chainz,6Z4rmc0uujCpl8yXe3yjgI,0.7929999999999999,0.399,-7.428,1,0.0951,0.12,0.0,0.124,0.0379,121.949,226600,4,8,1,2019-03-16,54,2019-03-01,127,96,19270039,2,"['17lzZA2AlOHwCwFALHttmp', '0Y5tJX1MQlPlqiwlOH1tJY']",7,17lzZA2AlOHwCwFALHttmp,2 Chainz
Act Up,City Girls,3A2yGHWIzmGEIolwonU69h,0.938,0.638,-4.713,1,0.189,0.0167,0.0,0.111,0.313,97.075,158332,4,9,1,2019-03-16,74,2018-11-16,8,80,989684,1,['37hAfseJWi0G3Scife12Il'],8,37hAfseJWi0G3Scife12Il,City Girls
Old Town Road - Remix,Lil Nas X,2YpeDb67231RjR0MgVLzsG,0.878,0.619,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,157066,4,6,1,2019-03-16,82,2019-06-21,0,79,3796687,2,"['7jVv8c5Fj3E9VhNjxT4snq', '60rpJ9SgigSd16DOAG7GSa']",6,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X
Whiskey Glasses,Morgan Wallen,6foY66mWZN0pSRjZ408c00,0.614,0.68,-4.58,1,0.0289,0.369,1.84e-06,0.115,0.7070000000000001,149.959,234346,4,8,1,2019-03-16,81,2018-04-27,22,84,949108,1,['4oUHIQIBe0LHzYfvXNW4QM'],6,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen
"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,1WSGTYKLEpKfNQYYW5Oymt,0.541,0.468,-4.039,0,0.362,0.404,3.65e-06,0.358,0.69,95.266,158027,4,8,1,2019-03-16,72,2019-02-28,39,98,47799896,4,"['5CiGnKThu5ctn9pBxv7DGa', '0C8ZW7ezQVs4URX5aX7Kqx', '1vyhD5VmyZ7KMfW5gqLgo5', '0GM7qgcRCORpGnfcN2tCiB']",10,5CiGnKThu5ctn9pBxv7DGa,benny blanco
Rule The World (feat. Ariana Grande),2 Chainz,1R6VwZ8TuHRzxZUxe88n4I,0.5920000000000001,0.584,-6.232,0,0.0893,0.158,2.63e-06,0.132,0.447,88.073,245893,4,9,1,2019-03-16,60,2019-03-01,127,99,58382301,2,"['17lzZA2AlOHwCwFALHttmp', '66CXWjxzNUsdJxJ2JdwvnR']",8,17lzZA2AlOHwCwFALHttmp,2 Chainz
Momma I Hit A Lick (feat. Kendrick Lamar),2 Chainz,7jKUnzzOGhAlPjr7LkIUlE,0.7959999999999999,0.467,-6.2929999999999975,1,0.34,0.202,3.32e-05,0.206,0.4,179.97400000000005,173760,3,10,1,2019-03-16,57,2019-03-01,127,90,21616592,2,"['17lzZA2AlOHwCwFALHttmp', '2YZyLoL8N0Wb9xBt1NhZWg']",11,17lzZA2AlOHwCwFALHttmp,2 Chainz
Legacy (feat. Travis Scott & 21 Savage),Offset,7pMRoGLEJuFM2wl5pt0R99,0.8440000000000001,0.513,-8.769,1,0.335,0.17800000000000002,0.0,0.0845,0.344,128.085,244941,4,11,1,2019-03-09,66,2019-02-22,33,96,23852167,3,"['4DdkRBBYG6Yk9Ka8tdJ9BW', '0Y5tJX1MQlPlqiwlOH1tJY', '1URnnhqYAYcrqrcwql10ft']",1,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset
Walk Me Home,P!nk,7DHApOHsIFo7EyfieArYGE,0.652,0.453,-6.119,1,0.0445,0.0519,0.0,0.179,0.4320000000000001,88.038,177390,3,9,1,2019-03-09,72,2019-02-20,575,85,9608009,1,['1KCSPY1glIKqW2TotWuXOR'],1,1KCSPY1glIKqW2TotWuXOR,P!nk
Clout (feat. Cardi B),Offset,59ywHNwwchG4nZJMLyxSzd,0.919,0.622,-7.383999999999999,1,0.0997,0.228,4.24e-06,0.122,0.424,140.02200000000002,205803,4,11,1,2019-03-09,73,2019-02-22,33,93,14892929,2,"['4DdkRBBYG6Yk9Ka8tdJ9BW', '4kYSro6naA4h99UJvo89HB']",1,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset
How Did I Get Here (feat. J. Cole),Offset,32iPykTXUNZ9oGyACGUybq,0.883,0.544,-7.92,1,0.233,0.507,1.6e-06,0.08,0.114,129.993,276794,4,11,1,2019-03-09,59,2019-02-22,33,89,13732149,2,"['4DdkRBBYG6Yk9Ka8tdJ9BW', '6l3HvQ5sa6mXTsMTB19rO5']",2,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset
Outstanding,Gunna,76PwajqH3ej4hnk9tgaJpp,0.8290000000000001,0.73,-4.5539999999999985,0,0.241,0.309,0.0,0.109,0.324,149.075,180780,4,6,1,2019-03-09,57,2019-02-22,1,93,2608388,1,['2hlmm7s2ICUX0LVIhVFlZQ'],6,2hlmm7s2ICUX0LVIhVFlZQ,Gunna
Be Like Me (feat. Lil Wayne),Lil Pump,6flur5o18COKeafnjLHRiJ,0.948,0.396,-8.08,0,0.173,0.00335,0.0,0.192,0.593,104.006,240000,4,10,1,2019-03-09,59,2019-02-22,39,92,17037457,2,"['3wyVrVrFCkukjdVIdirGVY', '55Aa2cqylxrFIXC767Z865']",5,3wyVrVrFCkukjdVIdirGVY,Lil Pump
3 Headed Snake (feat. Young Thug),Gunna,2OaKHGvIxoOzIYjyMsxcT8,0.914,0.415,-10.708,1,0.464,0.0536,0.0,0.131,0.6459999999999999,135.03,241995,4,12,1,2019-03-09,62,2019-02-22,1,93,8252623,2,"['2hlmm7s2ICUX0LVIhVFlZQ', '50co4Is1HCEo8bhOyUWKpn']",6,2hlmm7s2ICUX0LVIhVFlZQ,Gunna
Wit It,Gunna,1unFtbwcAnSGgYPmp52vc0,0.868,0.657,-5.318,0,0.0745,0.197,0.0,0.105,0.508,125.905,139644,4,7,1,2019-03-09,54,2019-02-22,1,93,2608388,1,['2hlmm7s2ICUX0LVIhVFlZQ'],7,2hlmm7s2ICUX0LVIhVFlZQ,Gunna
Lick,Offset,4W9XGjEUVG9junR70FOLii,0.959,0.539,-6.6110000000000015,0,0.0958,0.172,0.0,0.108,0.657,103.0,204515,4,10,1,2019-03-09,62,2019-02-22,33,84,1769213,1,['4DdkRBBYG6Yk9Ka8tdJ9BW'],4,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset
Speed It Up,Gunna,3BXXkwyhsHM0EPApHMhQC5,0.912,0.5870000000000001,-7.395,1,0.0582,0.0394,0.01,0.111,0.435,143.02700000000004,179021,4,11,1,2019-03-09,56,2019-02-11,1,93,2608388,1,['2hlmm7s2ICUX0LVIhVFlZQ'],7,2hlmm7s2ICUX0LVIhVFlZQ,Gunna
I Guess I Just Feel Like,John Mayer,1HNywa8Bk0TmzRwQrzhtPo,0.556,0.528,-8.033,1,0.0266,0.615,0.0964,0.122,0.163,159.821,285480,4,13,1,2019-03-09,73,2019-02-22,239,84,4768889,1,['0hEurMDQu99nJRq8pTxO14'],4,0hEurMDQu99nJRq8pTxO14,John Mayer
Good as You,Kane Brown,19kUPdKTp85q9RZNwaXM15,0.634,0.516,-6.05,1,0.0373,0.4,0.0,0.142,0.769,153.83100000000005,192053,4,10,1,2019-03-09,71,2019-11-01,73,83,2908238,1,['3oSJ7TBVCWMDMiYjXNiCKE'],8,3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown
Faucet Failure,Ski Mask The Slump God,1ThmUihH9dF8EV08ku5AXN,0.935,0.552,-9.373,0,0.335,0.111,0.0,0.0952,0.615,99.993,145626,4,7,1,2019-03-09,78,2018-11-30,6,80,3652766,1,['2rhFzFmezpnW82MNqEKVry'],10,2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God
Please Me,Cardi B,0PG9fbaaHFHfre2gUVo7AN,0.747,0.57,-6.711,1,0.081,0.0642,0.0,0.0832,0.65,133.99200000000002,200889,4,11,1,2019-03-02,75,2019-02-15,140,93,40465827,2,"['4kYSro6naA4h99UJvo89HB', '0du5cEVh5yTK9QJze8zA0C']",1,4kYSro6naA4h99UJvo89HB,Cardi B
Robbery,Juice WRLD,6Hj9jySrnFppAI0sEMCZpJ,0.685,0.6920000000000001,-5.122000000000001,1,0.0457,0.328,0.0,0.153,0.578,159.966,240050,5,14,1,2019-03-02,88,2019-03-08,91,99,13243677,1,['4MCBfE4596Uoi2O4DtmEMz'],2,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD
Red Room,Offset,4TWflhgevIGo448fWc6mQq,0.936,0.5589999999999999,-8.587,0,0.157,0.479,0.0,0.128,0.527,112.347,241440,4,13,1,2019-03-02,64,2019-02-22,32,84,1769213,1,['4DdkRBBYG6Yk9Ka8tdJ9BW'],7,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset
Talk You Out Of It,Florida Georgia Line,4qQwGRtGT7l6ckQtdPEFd4,0.6509999999999999,0.708,-4.791,1,0.0376,0.5820000000000001,0.0,0.0796,0.5579999999999999,119.964,202920,4,9,1,2019-03-02,70,2019-02-15,300,82,4021067,1,['3b8QkneNDz4JHKKKlLgYZg'],4,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line
Eyes On You,Chase Rice,5AnSllIrgGsCZzZJkVnApx,0.606,0.652,-6.982,1,0.0281,0.32299999999999995,0.0,0.201,0.476,97.155,182493,4,10,1,2019-03-02,73,2017-11-17,34,69,833086,1,['6pBNfggcZZDCmb0p92OnGn'],9,6pBNfggcZZDCmb0p92OnGn,Chase Rice
365,Zedd,2XWjPtKdi5sucFYtVav07d,0.745,0.693,-5.479,0,0.034,0.339,0.0,0.123,0.248,98.039,181899,4,10,1,2019-03-02,71,2019-02-14,159,88,21818322,2,"['2qxJFvFYMEDqd7ui6kSAcq', '6jJ0s89eD6GaHleKKya26X']",2,2qxJFvFYMEDqd7ui6kSAcq,Zedd
Worth It,YK Osiris,0PQoUlzP7ILdcrzpajHXc0,0.7490000000000001,0.535,-4.0539999999999985,0,0.0638,0.517,0.0,0.0942,0.459,124.008,189253,5,10,1,2019-03-02,72,2019-10-11,0,68,954632,1,['7meyrw7Or5DwteYxDJrkCM'],5,7meyrw7Or5DwteYxDJrkCM,YK Osiris
There Was This Girl,Riley Green,7grWGhX8SHNmyGOkMNVMCt,0.616,0.877,-4.223,1,0.0347,0.0025800000000000003,2.56e-06,0.114,0.94,127.981,194426,4,8,1,2019-03-02,69,2019-09-20,0,72,239510,1,['2QMsj4XJ7ne2hojxt6v5eb'],1,2QMsj4XJ7ne2hojxt6v5eb,Riley Green
One That Got Away,Michael Ray,2TLDilmv1UmRTfyb7f2Hrx,0.565,0.825,-4.245,1,0.0417,0.00303,0.0,0.0779,0.609,160.003,218733,4,12,1,2019-03-02,57,2018-06-01,30,61,307299,1,['6ghiFYcwn2Vzl6K50U0UPz'],10,6ghiFYcwn2Vzl6K50U0UPz,Michael Ray
"break up with your girlfriend, i'm bored",Ariana Grande,4kV4N9D1iKVxx1KLvtTpjS,0.726,0.5539999999999999,-5.29,0,0.0917,0.0421,0.0,0.106,0.335,169.99900000000005,190440,4,9,1,2019-02-23,80,2019-02-08,337,99,52530274,1,['66CXWjxzNUsdJxJ2JdwvnR'],5,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande
needy,Ariana Grande,1TEL6MlSSVLSdhOSddidlJ,0.647,0.309,-7.947999999999999,0,0.0366,0.78,7.41e-06,0.202,0.195,87.045,171573,4,8,1,2019-02-23,74,2019-02-08,337,99,52530274,1,['66CXWjxzNUsdJxJ2JdwvnR'],7,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande
NASA,Ariana Grande,4uTvPEr01pjTbZgl7jcKBD,0.747,0.458,-6.891,1,0.303,0.451,0.0,0.252,0.47,75.029,182000,4,6,1,2019-02-23,73,2019-02-08,337,99,52530274,1,['66CXWjxzNUsdJxJ2JdwvnR'],6,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande
bloodline,Ariana Grande,2hloaUoRonYssMuqLCBLTX,0.758,0.665,-5.188,0,0.0774,0.0815,0.000157,0.21600000000000005,0.643,151.976,216893,4,14,1,2019-02-23,72,2019-02-08,337,99,52530274,1,['66CXWjxzNUsdJxJ2JdwvnR'],2,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande
ghostin,Ariana Grande,2vdBo4ALPYbHRUPKgtE5iC,0.287,0.364,-8.295,1,0.0306,0.418,1.8e-05,0.185,0.11,103.777,271466,4,9,1,2019-02-23,72,2019-02-08,337,99,52530274,1,['66CXWjxzNUsdJxJ2JdwvnR'],9,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande
fake smile,Ariana Grande,3wFLWP0FcIqHK1wb1CPthQ,0.45,0.619,-7.412000000000001,1,0.3720000000000001,0.329,0.0,0.319,0.4270000000000001,83.3,208880,4,9,1,2019-02-23,71,2019-02-08,337,99,52530274,1,['66CXWjxzNUsdJxJ2JdwvnR'],9,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande
bad idea,Ariana Grande,5Il6Oe7lr5XM7A0cWbVQtr,0.847,0.579,-5.314,1,0.0719,0.0268,0.0545,0.102,0.569,137.998,267106,4,9,1,2019-02-23,72,2019-02-08,337,99,52530274,1,['66CXWjxzNUsdJxJ2JdwvnR'],1,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande
in my head,Ariana Grande,4T652DlATVHe0jdLKaN3Bw,0.662,0.6,-6.402,1,0.0703,0.173,0.00013700000000000002,0.109,0.331,134.97899999999998,222946,4,11,1,2019-02-23,73,2019-02-08,337,99,52530274,1,['66CXWjxzNUsdJxJ2JdwvnR'],0,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande
Talk (feat. Disclosure),Khalid,6TqXcAFInzjp0bODyvrWEq,0.901,0.4,-8.575,1,0.126,0.051,0.0,0.0599,0.34600000000000003,135.984,197573,4,9,1,2019-02-23,76,2019-04-05,174,93,14660122,2,"['6LuN9FCkKOj5PcnpouEgny', '6nS5roXSAGhTGr34W6n7Et']",0,6LuN9FCkKOj5PcnpouEgny,Khalid
make up,Ariana Grande,27356GVuMPFWiJSZCragoM,0.6709999999999999,0.7140000000000001,-5.3729999999999976,1,0.21,0.0844,1.48e-06,0.0568,0.477,105.137,140693,3,5,1,2019-02-23,69,2019-02-08,337,99,52530274,1,['66CXWjxzNUsdJxJ2JdwvnR'],7,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande
Who Do You Love,The Chainsmokers,2fVHrSxsQbJUuj9MW9zG1e,0.51,0.846,-4.595,1,0.0461,0.0101,0.0,0.208,0.475,139.92700000000002,226733,4,8,1,2019-02-23,77,2019-12-06,203,87,23658424,2,"['69GGBxA162lTqCwzJG5jLp', '5Rl15oVamLq7FbSb0NNBNy']",3,69GGBxA162lTqCwzJG5jLp,The Chainsmokers
Rainbow,Kacey Musgraves,79qxwHypONUt3AFq0WPpT9,0.581,0.197,-7.697,1,0.0329,0.88,0.0,0.107,0.349,130.36700000000002,214293,4,11,1,2019-02-23,74,2018-03-30,16,76,852104,1,['70kkdajctXSbqSMJbQO424'],3,70kkdajctXSbqSMJbQO424,Kacey Musgraves
One Call,Gunna,3pq5dd3Hwg2uJ3d63v9YRx,0.861,0.481,-7.309,1,0.343,0.125,1.3800000000000007e-05,0.0903,0.188,146.99200000000005,195736,4,9,1,2019-02-16,55,2019-02-22,0,93,2608388,1,['2hlmm7s2ICUX0LVIhVFlZQ'],2,2hlmm7s2ICUX0LVIhVFlZQ,Gunna
Miss Me More,Kelsea Ballerini,5NfJGBAL9mgFPRQxKJmiX2,0.643,0.72,-7.146,1,0.0527,0.014,0.0,0.0834,0.491,96.028,192840,4,10,1,2019-02-16,65,2018-10-26,81,75,815899,1,['3RqBeV12Tt7A8xH3zBDDUF'],2,3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini
Put a Date On It (feat. Lil Baby),Yo Gotti,6PRh0ilIMEP1xlUHqalnkD,0.835,0.659,-5.6960000000000015,1,0.31,0.0123,0.0,0.3720000000000001,0.579,129.93,195257,4,10,1,2019-02-09,60,2019-01-25,69,95,8430980,2,"['6Ha4aES39QiVjR0L2lwuwq', '5f7VJjfbwm532GiveGC0ZK']",4,6Ha4aES39QiVjR0L2lwuwq,Yo Gotti
bury a friend,Billie Eilish,4SSnFejRGlZikf02HLewEF,0.905,0.389,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,4,9,1,2019-02-09,81,2019-03-29,35,93,34656160,1,['6qqNVTkY8uBg9cP3Jd7DAH'],8,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish
Shot Clock,Ella Mai,2GlATHCDbLW7xq5BE0Bz5g,0.512,0.512,-6.007999999999999,0,0.285,0.654,0.0,0.14800000000000002,0.434,95.11,201609,1,10,1,2019-02-09,68,2018-10-12,25,78,3141326,1,['7HkdQ0gt53LP4zmHsL0nap'],4,7HkdQ0gt53LP4zmHsL0nap,Ella Mai
Sauce!,XXXTENTACION,3jq1RpStaB1YGyN3rRZGca,0.68,0.313,-13.672,0,0.0347,0.5820000000000001,0.0,0.19,0.405,135.034,144724,4,10,1,2019-02-09,64,2019-01-23,154,93,22891191,1,['15UsOTVnJzReFVN1VCnxy4'],3,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION
Con Calma,Daddy Yankee,5w9c2J52mkdntKOmRLeM2m,0.737,0.86,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.6559999999999999,93.989,193226,4,10,1,2019-02-09,81,2019-01-24,85,93,20684821,2,"['4VMYDCV2IEDYJArk749S6m', '3uZFBSsMiooimnprFL9jD1']",8,4VMYDCV2IEDYJArk749S6m,Daddy Yankee
Night Shift,Jon Pardi,0bPnT6i9H1p8Vd85GS6Z7I,0.63,0.754,-3.564,1,0.0284,0.0963,0.0,0.268,0.73,95.999,172253,4,8,1,2019-02-09,72,2016-05-13,75,76,1109076,1,['4MoAOfV4ROWofLG3a3hhBN'],2,4MoAOfV4ROWofLG3a3hhBN,Jon Pardi
7 rings,Ariana Grande,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,-10.732,0,0.334,0.5920000000000001,0.0,0.0881,0.327,140.048,178626,4,8,1,2019-02-02,86,2019-02-08,330,99,52530274,1,['66CXWjxzNUsdJxJ2JdwvnR'],1,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande
MIDDLE CHILD,J. Cole,2JvzF1RMd7lE3KmFlsyZD8,0.8370000000000001,0.364,-11.713,1,0.276,0.149,0.0,0.271,0.463,123.984,213593,4,8,1,2019-02-02,82,2019-01-23,219,89,11962936,1,['6l3HvQ5sa6mXTsMTB19rO5'],8,6l3HvQ5sa6mXTsMTB19rO5,J. Cole
Keanu Reeves,Logic,3PYx9Wte3jwb48V0wArMOy,0.7120000000000001,0.8909999999999999,-6.4570000000000025,1,0.24,0.0557,0.0,0.134,0.799,170.13,225920,4,10,1,2019-02-02,72,2019-05-10,65,85,5002853,1,['4xRYI6VqpkE3UwrDrAZL8L'],2,4xRYI6VqpkE3UwrDrAZL8L,Logic
First Off (feat. Travis Scott),Future,3WRIaWsws011vHMd9uzPjG,0.7340000000000001,0.6829999999999999,-6.105,1,0.0776,0.013,0.0,0.28,0.445,162.03799999999995,228366,4,10,1,2019-02-02,64,2019-01-18,296,96,22855507,2,"['1RyvyyTE3xzB2ZywiAwp0i', '0Y5tJX1MQlPlqiwlOH1tJY']",1,1RyvyyTE3xzB2ZywiAwp0i,Future
Never Stop,Future,1AGPmw3QJBNfOK6XioDhZp,0.5710000000000001,0.556,-5.857,1,0.223,0.0662,0.000149,0.13699999999999998,0.0762,155.465,291333,4,9,1,2019-02-02,53,2019-01-18,296,91,9437495,1,['1RyvyyTE3xzB2ZywiAwp0i'],1,1RyvyyTE3xzB2ZywiAwp0i,Future
Secreto,Anuel AA,5W83ErFkO3aKAIS1WMi6u0,0.807,0.8029999999999999,-4.1560000000000015,1,0.126,0.602,0.00853,0.136,0.706,91.987,258800,4,13,1,2019-02-02,75,2019-01-15,11,94,27685776,2,"['2R21vXR83lH98kGeO99Y66', '790FomKkXshlbRYZFtlgla']",11,2R21vXR83lH98kGeO99Y66,Anuel AA
Mixed Personalities (feat. Kanye West),YNW Melly,6vWEAOUSxohKxhp0K1BsxL,0.6609999999999999,0.44,-9.104,1,0.0803,0.457,0.0,0.128,0.35200000000000004,149.937,230400,4,17,1,2019-02-02,74,2019-01-18,0,92,17578555,2,"['1cNDP5yjU5vjeR8qMf4grg', '5K4W6rqBFWDnAN6FQUkS6x']",2,1cNDP5yjU5vjeR8qMf4grg,YNW Melly
Temptation,Future,2gXOzCwbVXACCaYRj4Qrep,0.66,0.55,-6.744,1,0.184,0.16399999999999998,0.000204,0.199,0.299,130.004,167672,4,10,1,2019-02-02,50,2019-01-18,296,91,9437495,1,['1RyvyyTE3xzB2ZywiAwp0i'],4,1RyvyyTE3xzB2ZywiAwp0i,Future
Rocket Ship,Future,4HfaOznGhHYWqPtpLYz2PB,0.953,0.38,-4.941,1,0.261,0.00957,0.0,0.127,0.128,133.941,116846,4,7,1,2019-02-02,54,2019-01-18,296,91,9437495,1,['1RyvyyTE3xzB2ZywiAwp0i'],8,1RyvyyTE3xzB2ZywiAwp0i,Future
Pure Water (with Migos),Mustard,3j84U36KvLeXNDPv4t5pI8,0.682,0.5589999999999999,-5.545,1,0.127,0.174,0.0,0.344,0.13699999999999998,202.015,192470,4,9,1,2019-02-02,79,2019-06-28,0,84,11684286,2,"['0YinUQ50QDB7ZxSCLyQ40k', '6oMuImdp5ZcFhWP0ESe6mG']",0,0YinUQ50QDB7ZxSCLyQ40k,Mustard
F&N,Future,5YP6yKgGGsXKukqxXypVAf,0.728,0.628,-4.766,1,0.191,0.01,6.53e-05,0.0735,0.393,160.94,189427,4,7,1,2019-02-02,56,2019-01-18,296,91,9437495,1,['1RyvyyTE3xzB2ZywiAwp0i'],1,1RyvyyTE3xzB2ZywiAwp0i,Future
On My Way to You,Cody Johnson,3OjNkFFZavF89xvRqWCXmU,0.443,0.5379999999999999,-5.477,1,0.0309,0.327,4.61e-05,0.0866,0.245,157.97,213306,4,11,1,2019-02-02,67,2019-01-18,0,72,369110,1,['6zLBxLdl60ekBLpawtT63I'],1,6zLBxLdl60ekBLpawtT63I,Cody Johnson
Murder On My Mind,YNW Melly,7eBqSVxrzQZtK2mmgRG6lC,0.759,0.73,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,268434,4,11,1,2019-02-02,82,2018-08-03,0,83,4892124,1,['1cNDP5yjU5vjeR8qMf4grg'],0,1cNDP5yjU5vjeR8qMf4grg,YNW Melly
GIRL,Maren Morris,0pGXe7umwkcCm01Ipoxp0U,0.44,0.7929999999999999,-3.95,1,0.0501,0.0677,0.0,0.0788,0.447,143.60299999999995,250653,4,7,1,2019-02-02,65,2019-03-08,63,80,526071,1,['6WY7D3jk8zTrHtmkqqo5GI'],6,6WY7D3jk8zTrHtmkqqo5GI,Maren Morris
Face My Fears (English Version),Hikaru Utada,0CALOqrkXAE7WB2nyIATLk,0.628,0.7509999999999999,-7.041,0,0.0991,0.0105,0.0,0.119,0.44,159.965,222013,3,10,1,2019-02-02,60,2019-01-18,0,82,9344228,2,"['7lbSsjYACZHn1MSDXPxNF2', '5he5w2lnU9x7JFhnwcekXX']",1,7lbSsjYACZHn1MSDXPxNF2,Hikaru Utada
Call the Coroner,Future,1WlU4jsJ8AoTB96dgd8LJA,0.853,0.805,-3.3310000000000004,0,0.202,0.146,0.0515,0.204,0.879,134.55,131755,4,5,1,2019-02-02,50,2019-01-18,296,91,9437495,1,['1RyvyyTE3xzB2ZywiAwp0i'],11,1RyvyyTE3xzB2ZywiAwp0i,Future
Lost in the Fire (feat. The Weeknd),Gesaffelstein,2vXKRlJBXyOcvZYTdNeckS,0.6579999999999999,0.6709999999999999,-12.21,1,0.0363,0.0933,0.000927,0.115,0.166,100.966,202093,4,8,1,2019-01-26,69,2019-03-08,0,96,25888901,2,"['3hteYQFiMFbJY7wS0xDymP', '1Xyo4u8uXC1ZmMpatF05PJ']",2,3hteYQFiMFbJY7wS0xDymP,Gesaffelstein
Dancing With A Stranger (with Normani),Sam Smith,6Qs4SXO9dwPj5GKvVOv8Ki,0.741,0.52,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.34700000000000003,102.998,171029,4,7,1,2019-01-26,84,2019-01-11,144,92,15308974,2,"['2wY79sveU1sp5g7SokKOiI', '2cWZOOzeOm4WmBJRnD5R7I']",8,2wY79sveU1sp5g7SokKOiI,Sam Smith
